@relation normalize2

@attribute 'feature1' numeric
@attribute 'feature2' numeric
@attribute 'feature3' numeric
@attribute 'feature4' numeric
@attribute 'feature5' numeric
@attribute 'feature6' numeric
@attribute 'feature7' numeric
@attribute 'feature8' numeric
@attribute 'feature9' numeric
@attribute 'feature10' numeric
@attribute 'feature11' numeric
@attribute 'feature12' numeric
@attribute 'feature13' numeric
@attribute 'class' {blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock}

@data
0.273347,-0.795978546143,-0.536816179752,-0.578072309494,-4.69923448563,2.3803293705,4.51553487778,-0.577671706676,6.69848394394,3.21524834633,7.49089384079,0.368005007505,-7.32466459274,disco
0.39495,-0.722723543644,-2.70862984657,-2.78033542633,-0.303358018398,-1.07993650436,-3.44614887238,1.43146944046,-2.54446697235,1.50146245956,13.6568784714,-3.51135540009,0.000577739498112,disco
0.24945,-0.736512839794,-1.96161830425,-1.46255373955,4.31926393509,1.26848471165,-7.45459985733,1.00211763382,6.43888807297,10.4920654297,6.2193198204,-3.176425457,4.47989988327,disco
0.477025,-0.873957514763,-1.672970891,-3.75213909149,-4.31591892242,-4.58715438843,-2.34379124641,-1.41008496284,-6.34300994873,-8.61846446991,1.76618289948,9.670794487,2.37904477119,disco
0.28852,-0.816312193871,1.9517236948,-3.72150444984,1.0996966362,-9.00376605988,-5.40173625946,-0.798401176929,-8.95035839081,8.78629302979,18.2873477936,14.6677484512,13.5683431625,disco
0.284977,-0.629601657391,-1.44471764565,-4.63429260254,2.65449237823,-5.48314380646,-0.694805562496,-1.82279527187,-9.9734172821,3.30849885941,2.62257122993,1.72553038597,6.62027311325,disco
0.322812,-1.15078771114,2.13924455643,1.13318693638,2.1428539753,-0.0202488414943,-3.03119659424,-6.69355487823,-3.87252354622,-1.24689280987,5.58896112442,4.10768699646,-3.93386459351,disco
0.411527,-0.921263873577,0.0280501805246,-2.01505899429,-1.6865465641,-8.12074947357,1.45076429844,-8.18355846405,-3.08011364937,4.45794868469,0.405230939388,-1.16459786892,7.11078310013,disco
0.274192,0.358891934156,2.64518451691,-2.5058465004,0.476461410522,-15.1280889511,6.05708360672,4.90803384781,-6.67598724365,-4.99677467346,9.46242523193,-13.1166706085,9.65624523163,disco
0.330068,-0.424945235252,-0.42970225215,-0.945944845676,5.26474809647,-6.59621715546,-3.96121788025,-1.95394265652,-7.17276716232,-1.09838008881,4.4294757843,-14.3997507095,-5.06747055054,disco
0.106984,-0.0520546101034,0.770883321762,-0.893002569675,3.57709097862,-3.96443581581,2.45492219925,0.391749739647,-1.54396426678,-4.60057592392,3.79667782784,1.20718479156,-4.57616615295,disco
0.176675,-0.409599781036,2.67388129234,-8.05937099457,-2.93840050697,-4.02757883072,12.2461776733,-3.80264639854,-5.27456712723,-1.88591873646,-0.460944592953,-0.571146965027,-8.25719261169,disco
0.14651,0.549134612083,-3.45898127556,-6.08193635941,-0.881233811378,-0.254515320063,-0.329446315765,-7.16580152512,-8.99532222748,-2.1389913559,-0.010931674391,-0.426991701126,12.3798885345,disco
0.180586,0.125339969993,-0.491822034121,1.16893923283,-6.95924472809,2.62160611153,-6.62844514847,-3.83993935585,-0.646193385124,7.66151094437,5.55163240433,5.042491436,-13.6805181503,disco
0.02014,-0.708326756954,3.45729160309,-4.16439199448,7.12588310242,-3.29742598534,1.55455291271,-4.01086139679,2.32557487488,-6.61790847778,11.7004699707,-3.05091333389,8.53670215607,disco
0.208584,-1.22264516354,1.89191401005,0.73445302248,3.07854175568,-6.20470428467,6.24760627747,0.466816425323,6.05450391769,-7.21099567413,9.34706115723,-5.76678514481,10.7737216949,disco
0.3506,-0.833997607231,1.30418395996,-1.26422178745,4.11513090134,-3.48054838181,3.73307156563,-4.0055065155,-1.57337737083,6.72907829285,13.7257127762,4.94173145294,3.79604029655,disco
0.262603,-0.0337718948722,-0.557134747505,-6.63100814819,0.229463472962,-8.94299221039,-1.49944961071,-4.10359668732,-10.845044136,-3.62121582031,24.6984863281,7.41367912292,0.423636317253,disco
0.017176,0.227574631572,0.0039984327741,-1.5874363184,-0.399204313755,-6.2076010704,2.4884095192,-6.78661203384,2.08302903175,-1.43903243542,5.8227648735,-3.48322343826,1.68019342422,disco
0.200117,-0.654065012932,1.54437673092,-2.0928375721,2.61590957642,-1.66020357609,3.84805774689,-5.41115522385,4.45491743088,2.66723465919,7.26401090622,2.64049434662,-4.76474714279,disco
-0.154122,-1.00672292709,1.0852407217,-1.17323005199,5.99472665787,2.27128052711,6.88443279266,2.78145694733,7.08919763565,2.81565833092,4.13352632523,-9.81193351746,11.2414054871,disco
0.360088,-0.984345078468,0.614995062351,-6.82952547073,3.33804488182,-3.99608206749,3.02065825462,2.55458426476,6.62722730637,-18.9844436646,15.0234966278,3.16357278824,12.3254327774,disco
0.265309,-0.346638858318,0.049378361553,-5.03994035721,-5.35722827911,-9.90779972076,11.0489835739,-7.32085514069,7.03819227219,5.51918697357,-1.29727268219,2.6210770607,8.02059459686,disco
0.286835,-0.823806643486,0.186377540231,-3.80819511414,2.91936206818,-0.3266723454,0.968959629536,2.31148791313,2.25827169418,-7.62061786652,10.9006652832,-6.97923898697,0.577294588089,disco
0.269071,-0.767726957798,-0.581545770168,-3.6764023304,-2.8970015049,-0.626791238785,9.06552124023,-6.37646579742,5.15932559967,0.0907916128635,12.1930074692,-1.21057999134,6.08027076721,disco
0.070754,0.000570789270569,-1.5776951313,-7.27531766891,-4.92556095123,0.772206068039,4.51828527451,-1.57879340649,0.856803297997,-2.79666829109,2.72708940506,2.27632784843,16.1070423126,disco
0.298982,-0.318613439798,-1.20311284065,1.15585482121,-0.333555757999,-4.03537368774,-2.94360947609,-2.73394918442,-6.46658372879,-11.5378303528,-11.0083818436,-11.7305698395,-2.80254435539,disco
0.274037,-0.954617500305,2.28369617462,-4.65832185745,-1.21658182144,-1.8004193306,5.75349473953,-6.58082532883,6.37043476105,2.00675845146,5.88732337952,11.9882898331,10.8184156418,disco
0.268896,-0.819219887257,1.2687548399,-5.96414422989,0.311950385571,-7.61808919907,4.54361057281,7.01697826385,2.66540765762,-14.0888595581,7.85170888901,-7.27183818817,5.64798784256,disco
0.369305,-0.878736317158,0.874941051006,-4.43191814423,-1.69543945789,-3.82704925537,-0.885925292969,-6.36114215851,-6.74872016907,-6.51290369034,-2.41177034378,6.22639083862,7.37195920944,disco
0.357025,-1.0736066103,0.240053042769,-5.99061965942,3.10315442085,-2.28302431107,1.27486145496,3.09839892387,12.123966217,-14.6192779541,12.8922052383,0.128978312016,5.75211811066,disco
0.214625,-0.717768728733,-0.74371778965,-3.90535593033,-0.966334819794,-11.9948396683,2.90884947777,6.62555360794,9.05108833313,-6.65857839584,-2.01096391678,-0.634708166122,1.561601758,disco
0.157027,0.162492752075,-1.26542925835,1.77396762371,-8.84543323517,-10.5374336243,-3.44738435745,-9.25907325745,-5.43146133423,-0.0400573015213,14.1311988831,12.6779928207,13.440656662,disco
0.201917,-0.391400963068,0.027188334614,-2.12470531464,-13.2502126694,-2.14655327797,5.40831899643,-2.27141571045,-2.13771176338,-0.450305432081,-4.37185907364,-9.1874704361,18.1709098816,disco
0.020417,0.654079556465,3.09313130379,-0.459721237421,6.15727710724,-0.623242735863,2.56890535355,0.956867218018,5.88901090622,-9.11576747894,5.3626074791,-12.6731863022,19.6395454407,disco
0.286349,-0.0536024942994,-1.07523953915,-2.98578953743,-3.53884458542,-5.10865974426,-8.92350578308,1.03409194946,-6.60881567001,-1.81556737423,5.28015899658,-4.51186752319,-18.2548332214,disco
0.253766,-0.432840883732,-0.0838653296232,-0.646219074726,-4.97059631348,-1.6220959425,9.42408752441,-5.36737346649,-9.30298709869,-4.4322681427,0.968752801418,-14.9204416275,4.77137851715,disco
0.225665,0.382638275623,-0.762532174587,-4.55596876144,-0.614284515381,-8.27775192261,-1.60931813717,-0.382893711329,-4.90962314606,-10.3469963074,6.49471282959,1.08305120468,-0.808207929134,disco
0.161652,0.293726354837,-0.198056995869,-2.79514527321,-4.36479997635,-3.65920996666,-0.812289118767,2.58114027977,0.969476640224,-2.01265406609,8.09548854828,-0.790820300579,9.3776102066,disco
0.044773,-0.119785748422,0.212817057967,-2.40440273285,-6.81066083908,-7.24088811874,4.10136413574,-4.83309698105,-3.38754630089,5.2418346405,-14.2143135071,20.4701385498,-5.13550233841,disco
-0.389499,1.06431031227,-1.65796327591,2.64547204971,2.50612854958,-3.51019692421,4.10145998001,-8.18243217468,-16.6489086151,20.8702373505,-9.34718608856,15.385424614,-17.0484333038,disco
0.151632,-0.763826131821,-3.12509679794,-0.245071470737,-0.918462872505,-2.53367805481,-10.2085027695,7.29702806473,-2.49097037315,3.03716421127,-5.03861808777,-3.97063755989,0.705212414265,disco
0.339824,-0.349614262581,-0.234849914908,-0.423845678568,-6.01795578003,0.712032735348,1.98506391048,-0.289752811193,-7.14791870117,2.95019078255,-3.47411155701,6.36782455444,-3.56028938293,disco
0.354633,-0.309812813997,-1.00436413288,-4.1228761673,-6.45446205139,0.230031490326,-4.07121133804,-0.66730517149,-2.27491307259,-2.66770553589,-7.53928804398,0.455552905798,-14.8156204224,disco
0.251544,-0.624166369438,-1.26637387276,-2.77263522148,-7.88401222229,-0.538130879402,-5.23707342148,-1.64038538933,-3.99958157539,-3.36442446709,-8.17107009888,0.0245932564139,-15.1806249619,disco
0.298167,-0.407641142607,-2.07866811752,-3.87737250328,-0.126195222139,1.52933585644,-12.1485643387,3.27513313293,-6.06602096558,8.59996414185,-6.76915121078,0.352304309607,-7.33583450317,disco
0.089779,-1.33367729187,2.86592435837,-3.11996054649,1.33751797676,2.34788107872,-0.117298260331,10.8366212845,-3.43245649338,13.1238651276,-14.0004434586,17.088104248,-22.8611965179,disco
-0.329202,-0.965987741947,1.73209428787,3.17788267136,11.2023744583,-8.68035984039,4.97239971161,-1.19276499748,-2.93568754196,16.4242191315,10.4614429474,5.15341663361,2.60182404518,disco
0.180577,-0.2508058846,-2.69754314423,-0.30650049448,-5.87360095978,1.0873913765,-3.1025621891,5.20343351364,-7.09368515015,6.52114343643,-0.277415007353,4.41593933105,-3.75062465668,disco
-0.158193,0.2679938972,0.80899643898,-0.874916911125,0.48252967,2.91012120247,0.071258559823,8.30407524109,-13.8023147583,8.77620220184,5.71013116837,10.2861881256,11.7229356766,disco
0.018833,0.316135317087,0.983689367771,-2.87184476852,-6.54696416855,-3.76451587677,-3.5951294899,-0.986305356026,-11.1513109207,0.701136350632,-8.319439888,3.395788908,-4.12112760544,disco
0.058344,-0.266102939844,0.609841942787,-0.127023294568,2.3656976223,1.67276489735,-5.49716901779,5.34748506546,-6.53707456589,5.90603876114,-3.02877044678,-1.96026349068,-5.26761007309,disco
0.077249,0.0132264569402,1.13620448112,-3.68810892105,-5.1572098732,-9.55725955963,-1.77848982811,1.02333509922,-13.4230337143,-3.04546618462,-2.15603661537,-5.42492723465,-10.9386377335,disco
0.114036,-0.0260822102427,-1.41545057297,-2.13333272934,-1.93435585499,1.53976845741,0.00634902203456,7.44028091431,-5.49523544312,5.97904539108,2.17640733719,4.70233201981,-2.75834345818,disco
0.171858,-0.340430796146,2.23488616943,-1.41833794117,-1.52856278419,-6.63969373703,1.70708525181,-2.23552560806,-3.65030384064,0.374505490065,-6.00930500031,-2.62682080269,-22.7414207458,disco
0.131571,-0.601729929447,-1.66484940052,-2.71199584007,-6.12863206863,3.40695762634,-7.42245388031,8.14638137817,-10.0304746628,8.16566848755,2.72089147568,10.8354034424,1.80458784103,disco
0.264224,-1.20948851109,0.0768785476685,-1.93300282955,-1.47537243366,-0.445761084557,1.914457798,4.4198975563,-1.10323059559,5.93950796127,-6.54979133606,4.0344748497,-9.09933376312,disco
-0.215263,-0.631770253181,2.00839281082,-2.03286790848,-0.724535822868,6.05073928833,-0.795344531536,-2.67498731613,-10.5487957001,7.75967407227,-9.93490791321,-6.05190515518,-5.91896533966,disco
0.074332,-0.207040086389,0.131032094359,-1.44752025604,-0.938527345657,10.1480989456,-5.50554990768,9.1751832962,-6.70253133774,6.19382190704,-13.4903373718,-0.417888879776,-10.6032752991,disco
0.282871,-0.399833619595,-0.294182628393,-2.41522073746,-4.82405328751,-2.92668008804,-1.48947656155,1.79710161686,-5.25868606567,7.04031467438,-2.35132145882,6.81987762451,-3.91099095345,disco
0.158985,-0.426063984632,-0.0347126685083,-0.595925927162,-5.0128827095,-3.18725609779,-3.72855067253,-4.75041723251,-2.65135645866,-4.82452821732,0.986680924892,6.66898584366,-18.427116394,disco
0.178893,-0.871286392212,0.903795063496,-2.15982961655,1.57269024849,-1.54959022999,-1.53963387012,-1.0598013401,6.80660772324,-5.94436836243,4.14780282974,9.51998901367,-12.4572544098,disco
0.093814,-0.0420664437115,1.15116667747,-0.204344123602,-6.59326171875,11.6967315674,-7.42989206314,-0.0811842903495,-10.4353923798,-7.5735001564,-17.1419219971,-14.7765035629,-9.41651535034,disco
0.222435,-0.42746040225,-0.729552686214,-3.12241411209,-5.44976854324,0.826301455498,-3.30226588249,-0.309990018606,-2.16230297089,-2.82525801659,-6.95877456665,0.257587224245,-14.6397180557,disco
0.160987,-0.940312027931,0.263796925545,-2.41117143631,1.20127427578,-3.79941344261,-6.44297790527,-0.0404380336404,-13.5562038422,-2.6487596035,-3.02238368988,2.73519706726,-5.03915166855,disco
0.112385,-0.895821392536,-1.45649850368,-1.15650498867,-7.14992523193,-2.95244145393,3.36459565163,-8.67347145081,2.30597376823,-3.40878582001,-1.87571871281,2.57150936127,-18.9994983673,disco
0.182616,-0.747783362865,-0.179150030017,-3.33573055267,-3.21886992455,-1.73135566711,-6.69696187973,2.97888255119,-1.05570685863,-0.805229485035,-13.3053617477,-3.51914668083,-4.56090688705,disco
0.390518,-0.606927454472,-0.21697229147,-2.43639183044,-2.55467867851,-1.86639297009,-5.21738052368,-4.1456823349,-10.1892709732,-3.47505474091,-7.04868745804,2.4099752903,-8.98300266266,disco
0.188821,-0.824204921722,0.485831588507,-2.35272526741,-4.47196960449,2.49552583694,-8.84814167023,-1.24467742443,-2.38584208488,7.83573579788,-4.10212850571,4.3900976181,6.6285238266,disco
0.256013,0.00600873213261,-0.292824327946,-1.63879144192,0.00105411221739,-7.11474609375,-6.19413805008,-7.93630170822,-13.3674268723,2.48057126999,-10.5998325348,9.97609996796,-13.1329889297,disco
0.301472,-0.395621269941,-0.698309600353,-2.56804633141,2.42566561699,4.83035802841,-16.4563884735,-0.424076408148,7.30233001709,8.58370399475,-3.89648628235,0.383755117655,1.58707273006,disco
-0.064522,0.015509666875,0.593089044094,-2.76646828651,-0.628284156322,-7.03167867661,-0.689400672913,-2.60428714752,-8.55860996246,-1.17886734009,-8.28485965729,8.92846775055,-4.43702697754,disco
-0.069058,-0.459642857313,0.750832140446,-0.700171589851,-0.723439395428,-2.41824221611,-2.56560754776,4.62290763855,-17.6455879211,7.00185728073,6.23561954498,5.95148849487,-3.9883646965,disco
-0.297093,-0.654862344265,2.74113798141,3.28751802444,9.43816661835,-2.99040031433,0.659145355225,7.36114311218,-4.20475578308,6.92680120468,-3.82020735741,12.0872249603,5.00843524933,disco
-0.105389,-0.279129087925,-0.972358644009,-0.707997858524,1.76239299774,-3.83053207397,4.56480503082,5.70201730728,13.1077480316,4.50351047516,-8.97364521027,4.43110656738,-5.4604344368,disco
0.243302,-0.182554200292,0.535112917423,-3.00460672379,-3.60846018791,0.691126585007,-14.673289299,2.87881779671,-7.03386449814,3.18501806259,-2.32444310188,7.19145107269,-13.9648685455,disco
-0.135567,-0.146606132388,1.77800655365,-2.33586788177,-0.72976231575,1.52254807949,0.201648294926,2.97244167328,0.880922198296,1.65263974667,1.95119655132,1.55900609493,2.36586856842,disco
-0.190966,-0.668662309647,-2.87754440308,0.0659375414252,-4.54587936401,3.80898928642,2.39386415482,0.517600595951,0.679005801678,5.8123292923,-3.99327468872,0.630524873734,-18.6656551361,disco
-0.168165,-1.52176487446,3.2077190876,-2.83469510078,2.43466234207,1.10002934933,-4.76968717575,4.67652654648,-6.26511859894,1.44957363605,1.08722043037,0.000667558750138,-9.9878578186,disco
0.168688,0.307661294937,-1.58520722389,0.867581248283,-8.22119426727,5.44064760208,6.33259963989,-4.90957450867,7.2116856575,14.1849765778,3.17566156387,9.91401004791,-5.3633980751,disco
0.162106,-0.0255807060748,-0.131844758987,-2.97373700142,-0.429358869791,0.527125000954,2.03806853294,3.45327329636,-6.62144327164,10.1028223038,-2.67434501648,9.69836044312,-6.66456747055,disco
0.189115,-0.161903470755,-2.75314950943,-0.219111055136,-5.13651418686,2.27372479439,-4.94823980331,-3.14546728134,-10.5078010559,-3.86493682861,-8.29771995544,-2.97613310814,-3.36818861961,disco
0.143741,-0.0514110848308,-1.64658164978,-2.24843263626,-3.24416828156,-1.29354155064,-1.08438384533,3.67662549019,-5.15522003174,4.6963968277,1.5106523037,2.94927477837,-1.10173594952,disco
0.171476,-0.708940327168,-0.388122648001,-3.04854464531,-3.63638234138,-0.853036224842,-6.88501977921,-0.016585547477,-8.90545654297,0.290592849255,1.87107861042,3.54968833923,-6.73889923096,hiphop
0.195355,-1.5290273428,-1.1600625515,-0.341768413782,6.61999464035,-0.377903401852,-5.69116067886,8.48438453674,-7.70105028152,9.8196554184,5.18246793747,-12.2480583191,8.11400985718,hiphop
-0.297432,0.282637327909,3.68898439407,3.78801441193,4.28885746002,1.55809795856,-0.817939996719,3.88097262383,-5.39354944229,9.13284397125,-12.7041635513,-3.2195327282,-2.01126527786,hiphop
0.323128,-0.689379930496,-1.02827560902,-1.95352435112,-5.55454969406,-4.93578910828,-12.6023445129,0.740974009037,-8.1154127121,-1.16224682331,13.2954683304,2.29794239998,2.28116583824,hiphop
-0.035502,-0.73858076334,0.15203294158,-3.19518947601,-2.14069509506,5.51138734818,-2.34381175041,6.05490970612,-1.13030517101,5.19546842575,-15.1675186157,9.75935554504,-13.0228204727,hiphop
0.448726,-1.14530205727,0.633673012257,0.600657165051,-1.75686609745,7.31700181961,-6.61041593552,4.98747014999,-0.933912575245,1.07813429832,-7.66240596771,-3.16427206993,5.94933319092,hiphop
0.230172,-1.32184398174,1.43541419506,-0.910501658916,3.89082860947,4.62381505966,-6.01818037033,1.39923048019,2.51596689224,3.03702163696,-0.704075574875,0.312328130007,-2.29985046387,hiphop
0.258343,-0.199675410986,0.621473550797,2.37970709801,4.37481927872,-4.58630132675,-6.48543691635,0.269670277834,-15.6833429337,-5.23833608627,-20.2086315155,-16.0351638794,-13.3044652939,hiphop
0.141668,-1.34468698502,0.0802909582853,2.54534339905,-4.10466098785,5.93404006958,-0.814627408981,-0.368659108877,-8.56563854218,0.37908244133,-8.56907558441,17.1813831329,0.900350511074,hiphop
0.055074,-0.827284753323,0.814783573151,0.819141328335,-3.19621682167,5.6855840683,-0.46340277791,4.88167381287,-4.60982942581,5.67136144638,-2.36502099037,2.31122159958,-1.32739567757,hiphop
0.264614,-0.51949441433,-2.1347079277,-4.15960550308,-10.7271089554,6.03050661087,-3.16458773613,0.564369380474,-9.15159416199,-0.573553740978,-3.73328495026,7.96357059479,-5.13693141937,hiphop
0.199466,-0.559556186199,0.491882354021,0.954377651215,2.62891626358,-0.113620623946,-0.383030772209,-3.59155774117,-6.77370691299,2.98877477646,11.4047546387,11.2166910172,5.54146671295,hiphop
0.25669,0.0244054738432,0.275756537914,0.488901257515,-4.52499485016,-2.77425551414,-4.79427194595,-4.6018781662,-6.93392801285,-10.9772253036,-3.37543153763,-7.11969041824,-19.6866111755,hiphop
-0.003937,1.45020127296,-2.78623795509,0.089021615684,-1.35649430752,-6.79903316498,-12.1422128677,-2.22976827621,1.72320818901,0.740463495255,4.99182510376,12.4482288361,-7.79107284546,hiphop
0.32902,-0.770942747593,-2.3866622448,5.42000770569,-0.508889853954,3.05713820457,-6.82874059677,8.31505966187,3.41318678856,7.07346582413,4.29981184006,17.4819908142,5.96811246872,hiphop
0.207133,-0.502332270145,0.319021940231,-2.98308110237,-3.70715093613,4.62418699265,-5.76074266434,6.06821584702,-1.98202550411,-5.57426071167,-9.8744020462,1.39344966412,-4.69526386261,hiphop
0.162506,-0.852527737617,-0.683562099934,2.65500926971,-3.56789112091,-3.07846164703,-5.00305604935,3.22022294998,-0.523830771446,-4.9659075737,8.71601009369,6.95852184296,-0.681252121925,hiphop
0.195191,-0.707523226738,0.877783536911,0.664825499058,-2.17194867134,4.67205238342,4.40639162064,0.529389619827,-3.53066301346,1.8484992981,-0.0203632153571,11.9363136292,-3.90167307854,hiphop
0.069936,-1.34312129021,-0.261936962605,1.80518484116,2.81065201759,2.57142472267,0.17303930223,-0.271744459867,7.73227548599,-3.60624074936,3.16872119904,4.1189160347,-0.5131534338,hiphop
0.210381,-0.533960878849,-0.631172716618,-0.00908973440528,-2.45533967018,1.46831357479,-2.30284452438,2.20505142212,-4.5843334198,3.65889668465,13.3803949356,9.25339317322,2.01110482216,hiphop
0.103466,-1.26867866516,-2.09215211868,3.91240644455,-2.76955366135,5.56635665894,-1.86114060879,1.96038103104,-5.14661836624,5.99399709702,-0.921067118645,9.52017402649,-5.84200572968,hiphop
0.412974,-0.594548046589,0.00550545938313,1.23688173294,1.50193750858,0.0316232033074,-7.33400821686,3.31236982346,-1.13009226322,0.066734418273,-1.05545246601,4.85787200928,-0.0637035816908,hiphop
0.08461,-0.103912398219,2.62986946106,-0.00216991780326,-0.495074599981,2.4516646862,0.0327925756574,-2.21276426315,-5.47357845306,-9.27733325958,-4.9203042984,-1.86688685417,-13.6929311752,hiphop
0.358096,-0.208334803581,-1.01914405823,0.8923214674,-3.24584841728,1.37137711048,0.578350007534,9.86562824249,3.83011651039,-2.82658696175,3.52053904533,7.56780338287,-6.5421204567,hiphop
0.272294,-0.498497903347,-2.05103945732,-0.54693543911,-7.31409549713,-0.0844918563962,-1.57466626167,2.6001636982,-11.8016815186,-4.65234947205,0.436157464981,2.84965968132,-7.8457159996,hiphop
0.344247,-0.709447801113,-0.455688595772,-1.15195000172,-7.62015628815,-1.37025892735,-2.08018875122,6.41792964935,-3.07297587395,-3.55504131317,6.13549423218,12.845911026,0.364364027977,hiphop
0.074382,-1.88125681877,1.40539669991,3.0073492527,8.90970230103,-0.629932940006,1.37638151646,0.608432590961,16.7755775452,0.96848744154,3.62489366531,5.91733455658,7.35215806961,hiphop
0.046643,-0.614175379276,1.59217917919,-1.91596007347,2.70553731918,1.30960488319,-3.46035075188,-1.02289271355,-3.60244202614,-5.41398239136,4.0543847084,-27.2165603638,3.81447315216,hiphop
0.175296,-0.650923252106,0.231629416347,-0.551872074604,7.05619430542,-6.24887895584,8.43312263489,3.4876101017,3.86551213264,4.51764154434,-2.40026450157,0.255052119493,22.982131958,hiphop
0.188716,-1.00644445419,1.23065829277,-1.2847789526,0.681446552277,-4.88667726517,5.08696603775,-3.11784601212,8.00370311737,-1.36540555954,10.901884079,-1.999548316,10.8349285126,hiphop
0.314846,-1.82266187668,2.99396181107,-2.8585588932,-3.13426852226,4.69305372238,5.20558691025,3.45456457138,5.9048242569,-5.0315656662,3.533182621,1.9017084837,13.7906932831,hiphop
0.374143,-0.720278501511,0.303553193808,-2.98609876633,-5.39812469482,-12.3784408569,9.36319065094,-9.90046977997,2.30444645882,-3.89795231819,7.96395206451,-4.40838193893,3.98981451988,hiphop
-0.099623,-0.203845843673,-0.388478279114,-4.97083377838,3.67355513573,-2.42519807816,-2.35586309433,4.18315649033,-3.07923102379,-8.21804428101,5.78004646301,-3.87438344955,10.7033281326,hiphop
0.343546,-1.05395913124,-0.862418413162,-0.674567461014,5.48898696899,-1.20909976959,-7.06872749329,-2.36784124374,-1.75614929199,0.680732369423,4.29947376251,-0.233113840222,3.51819133759,hiphop
0.483636,-1.2349023819,-0.631900191307,-2.18135738373,-5.19061994553,-0.369959592819,-3.67824935913,-8.31042766571,0.303147405386,-11.438709259,-0.939889371395,-3.51924467087,3.22622561455,hiphop
0.076004,-1.02716493607,1.50419795513,-2.42960572243,5.92407655716,-5.07025384903,-4.44651556015,-2.44892144203,-1.89783275127,8.5723772049,0.578422248363,0.529185593128,14.171582222,hiphop
1.805704,?,?,?,?,?,?,?,?,?,?,?,?,hiphop
1.805704,?,?,?,?,?,?,?,?,?,?,?,?,hiphop
0.404523,-0.276775151491,-1.4709250927,-1.01595902443,0.668330490589,-8.91909313202,-1.89559209347,0.558620512486,-3.42343902588,-1.5098439455,3.2854487896,-6.45239448547,6.54113483429,hiphop
0.046629,-0.158663883805,4.16248273849,-1.76510560513,-1.79294157028,-4.69097471237,3.72353482246,-4.08003377914,2.51990056038,-7.46666669846,-5.44676494598,0.600996077061,2.62268304825,hiphop
-0.189569,0.444870322943,5.19936609268,-0.431207537651,4.6283993721,-6.57049608231,11.9076051712,-15.2152261734,-4.32995557785,-14.7978067398,-30.2032966614,-26.6902885437,-0.604808807373,hiphop
0.229381,-0.780719935894,-0.124146722257,1.34951865673,-0.616705000401,-0.938432276249,-1.7807533741,-8.90139961243,-1.26790356636,-10.4170541763,6.40244102478,-12.6087417603,1.55794620514,hiphop
0.235717,-1.27582144737,-0.359219074249,-1.5352730751,0.103191033006,-4.38134241104,1.56108701229,1.37661099434,-11.3752946854,-8.63509178162,0.426773458719,-2.27103018761,20.907087326,hiphop
-0.099422,0.689565122128,-0.163351014256,-2.26561617851,0.503955423832,-7.9174695015,-6.15206336975,-10.3672533035,2.17058730125,-8.02354717255,-9.27326393127,-20.763381958,26.8152198792,hiphop
-0.380127,-0.00880574434996,-1.67209768295,-0.942043781281,0.99351900816,-10.2145004272,14.3577337265,-6.16836881638,-28.6568565369,2.36942243576,-2.98704957962,-3.37552428246,24.332775116,hiphop
0.046629,-0.158663883805,4.16248273849,-1.76510560513,-1.79294157028,-4.69097471237,3.72353482246,-4.08003377914,2.51990056038,-7.46666669846,-5.44676494598,0.600996077061,2.62268304825,hiphop
0.142125,-0.308572620153,1.06312119961,-1.77543509007,3.96793103218,0.678707242012,-4.59475564957,-0.647676765919,9.48178386688,-6.41181325912,-1.17438340187,-9.41604995728,0.798522770405,hiphop
0.13212,-1.20476043224,3.40765619278,-0.649677395821,5.66094875336,1.7073302269,1.09855365753,-0.122007973492,15.0452222824,-12.1892175674,6.75570821762,-1.89632213116,-11.7590875626,hiphop
0.140869,-1.05374372005,2.01443982124,2.47584581375,3.51202511787,6.91653490067,4.56510734558,3.22558879852,10.7878313065,3.36465406418,15.614566803,2.84829711914,0.73633491993,hiphop
0.270574,-1.79828393459,1.76378667355,4.3961930275,2.93339514732,3.62242603302,0.506113052368,-0.85178989172,16.6132144928,5.19732046127,2.92517805099,-3.0278635025,9.9431886673,hiphop
-0.032517,0.251882791519,0.667387604713,2.550167799,10.3021745682,-1.15965867043,9.24324798584,-0.999501526356,18.5444946289,-17.9701633453,24.9751300812,-15.1079540253,13.4410581589,hiphop
0.155999,-0.925906598568,1.7162129879,4.0346903801,1.27015042305,6.00522947311,1.57614850998,0.392839670181,6.9045085907,1.1040302515,12.1297473907,4.77195644379,4.35763788223,hiphop
-0.126698,-0.617244541645,3.18534636497,-1.2896720171,-1.00503587723,-1.84861302376,0.453185349703,-2.42383098602,3.72909116745,2.19831085205,10.8795785904,-6.24518728256,-1.48297905922,hiphop
-0.128252,-0.997000873089,3.93578243256,-1.23066329956,-1.42468905449,-6.57088375092,3.35536646843,-3.08795690536,-1.80595052242,-7.63374185562,3.28850769997,-1.27987349033,16.6370544434,hiphop
0.03109,-0.958543241024,3.20004725456,-4.82543468475,0.147696554661,-0.782801747322,2.70227956772,-5.01662921906,7.95779275894,-5.96096897125,6.73222208023,-7.66672420502,1.76064610481,hiphop
-0.049766,0.428409874439,-1.84469628334,-1.18826019764,-2.69038844109,-2.55543732643,-1.9031431675,-4.53734016418,6.63652515411,-7.87744617462,2.28000354767,8.26396751404,55.2987709045,hiphop
